Country;Year;Series;Value
France;1995;GDP in constant 2010 prices (millions of US dollars);2,019,538
France;2005;GDP in constant 2010 prices (millions of US dollars);2,536,821
France;2010;GDP in constant 2010 prices (millions of US dollars);2,642,610
France;2015;GDP in constant 2010 prices (millions of US dollars);2,781,288
France;2016;GDP in constant 2010 prices (millions of US dollars);2,813,858
France;2017;GDP in constant 2010 prices (millions of US dollars);2,874,672
France;1985;GDP real rates of growth (percent);1.6
France;1995;GDP real rates of growth (percent);2.1
France;2005;GDP real rates of growth (percent);1.7
France;2010;GDP real rates of growth (percent);1.9
France;2015;GDP real rates of growth (percent);1.1
France;2016;GDP real rates of growth (percent);1.2
France;2017;GDP real rates of growth (percent);2.2
French Polynesia;1985;GDP in current prices (millions of US dollars);1,716
French Polynesia;1995;GDP in current prices (millions of US dollars);4,421
French Polynesia;2005;GDP in current prices (millions of US dollars);5,703
French Polynesia;2010;GDP in current prices (millions of US dollars);6,081
French Polynesia;2015;GDP in current prices (millions of US dollars);5,262
French Polynesia;2016;GDP in current prices (millions of US dollars);5,368
French Polynesia;2017;GDP in current prices (millions of US dollars);5,606
French Polynesia;1985;GDP per capita (US dollars);9,795
French Polynesia;1995;GDP per capita (US dollars);20,542
French Polynesia;2005;GDP per capita (US dollars);22,374
French Polynesia;2010;GDP per capita (US dollars);22,704
French Polynesia;2015;GDP per capita (US dollars);18,950
French Polynesia;2016;GDP per capita (US dollars);19,156
French Polynesia;2017;GDP per capita (US dollars);19,807
French Polynesia;1985;GDP in constant 2010 prices (millions of US dollars);3,751
French Polynesia;1995;GDP in constant 2010 prices (millions of US dollars);4,934
French Polynesia;2005;GDP in constant 2010 prices (millions of US dollars);6,344
French Polynesia;2010;GDP in constant 2010 prices (millions of US dollars);6,081
French Polynesia;2015;GDP in constant 2010 prices (millions of US dollars);5,982
French Polynesia;2016;GDP in constant 2010 prices (millions of US dollars);6,070
French Polynesia;2017;GDP in constant 2010 prices (millions of US dollars);6,212
French Polynesia;1985;GDP real rates of growth (percent);5.4
French Polynesia;1995;GDP real rates of growth (percent);0.5
French Polynesia;2005;GDP real rates of growth (percent);1.4
French Polynesia;2010;GDP real rates of growth (percent);-2.5
French Polynesia;2015;GDP real rates of growth (percent);1.3
French Polynesia;2016;GDP real rates of growth (percent);1.5
French Polynesia;2017;GDP real rates of growth (percent);2.3
Gabon;1985;GDP in current prices (millions of US dollars);4,639
Gabon;1995;GDP in current prices (millions of US dollars);5,519
Gabon;2005;GDP in current prices (millions of US dollars);9,579
Gabon;2010;GDP in current prices (millions of US dollars);14,359
Gabon;2015;GDP in current prices (millions of US dollars);14,372
Gabon;2016;GDP in current prices (millions of US dollars);13,992
Gabon;2017;GDP in current prices (millions of US dollars);14,623
Gabon;1985;GDP per capita (US dollars);5,589
Gabon;1995;GDP per capita (US dollars);5,081
Gabon;2005;GDP per capita (US dollars);6,827
Gabon;2010;GDP per capita (US dollars);8,754
Gabon;2015;GDP per capita (US dollars);7,446
Gabon;2016;GDP per capita (US dollars);7,068
Gabon;2017;GDP per capita (US dollars);7,221
Gabon;1985;GDP in constant 2010 prices (millions of US dollars);10,467
Gabon;1995;GDP in constant 2010 prices (millions of US dollars);12,922
Gabon;2005;GDP in constant 2010 prices (millions of US dollars);13,498
Gabon;2010;GDP in constant 2010 prices (millions of US dollars);14,359
Gabon;2015;GDP in constant 2010 prices (millions of US dollars);18,527
Gabon;2016;GDP in constant 2010 prices (millions of US dollars);18,913
Gabon;2017;GDP in constant 2010 prices (millions of US dollars);19,121
Gabon;1985;GDP real rates of growth (percent);-2.3
Gabon;1995;GDP real rates of growth (percent);5.0
Gabon;2005;GDP real rates of growth (percent);1.1
Gabon;2010;GDP real rates of growth (percent);7.1
Gabon;2015;GDP real rates of growth (percent);3.9
Gabon;2016;GDP real rates of growth (percent);2.1
Gabon;2017;GDP real rates of growth (percent);1.1
Gambia;1985;GDP in current prices (millions of US dollars);990
Gambia;1995;GDP in current prices (millions of US dollars);1,189
Gambia;2005;GDP in current prices (millions of US dollars);944
Gambia;2010;GDP in current prices (millions of US dollars);1,441
Gambia;2015;GDP in current prices (millions of US dollars);1,394
Gambia;2016;GDP in current prices (millions of US dollars);1,442
Gambia;2017;GDP in current prices (millions of US dollars);1,489
Gambia;1985;GDP per capita (US dollars);1,352
Gambia;1995;GDP per capita (US dollars);1,115
Gambia;2005;GDP per capita (US dollars);654
Gambia;2010;GDP per capita (US dollars);851
Gambia;2015;GDP per capita (US dollars);705
Gambia;2016;GDP per capita (US dollars);708
Gambia;2017;GDP per capita (US dollars);709
Gambia;1985;GDP in constant 2010 prices (millions of US dollars);602
Gambia;1995;GDP in constant 2010 prices (millions of US dollars);792
Gambia;2005;GDP in constant 2010 prices (millions of US dollars);1,147
Gambia;2010;GDP in constant 2010 prices (millions of US dollars);1,441
Gambia;2015;GDP in constant 2010 prices (millions of US dollars);1,603
Gambia;2016;GDP in constant 2010 prices (millions of US dollars);1,610
Gambia;2017;GDP in constant 2010 prices (millions of US dollars);1,683
Gambia;1985;GDP real rates of growth (percent);3.4
Gambia;1995;GDP real rates of growth (percent);0.9
Gambia;2005;GDP real rates of growth (percent);-0.9
Gambia;2010;GDP real rates of growth (percent);6.5
Gambia;2015;GDP real rates of growth (percent);5.9
Gambia;2016;GDP real rates of growth (percent);0.4
Gambia;2017;GDP real rates of growth (percent);4.6
Georgia;1995;GDP in current prices (millions of US dollars);2,703
Georgia;2005;GDP in current prices (millions of US dollars);6,411
Georgia;2010;GDP in current prices (millions of US dollars);11,638
Georgia;2015;GDP in current prices (millions of US dollars);13,993
Georgia;2016;GDP in current prices (millions of US dollars);14,378
Georgia;2017;GDP in current prices (millions of US dollars);15,159
Georgia;1995;GDP per capita (US dollars);539
Georgia;2005;GDP per capita (US dollars);1,429
Georgia;2010;GDP per capita (US dollars);2,750
Georgia;2015;GDP per capita (US dollars);3,541
Georgia;2016;GDP per capita (US dollars);3,663
Georgia;2017;GDP per capita (US dollars);3,875
Georgia;1995;GDP in constant 2010 prices (millions of US dollars);4,766
Georgia;2005;GDP in constant 2010 prices (millions of US dollars);9,011
Georgia;2010;GDP in constant 2010 prices (millions of US dollars);11,638
Georgia;2015;GDP in constant 2010 prices (millions of US dollars);14,768
Georgia;2016;GDP in constant 2010 prices (millions of US dollars);15,189
Georgia;2017;GDP in constant 2010 prices (millions of US dollars);15,923
Georgia;1995;GDP real rates of growth (percent);2.6
Georgia;2005;GDP real rates of growth (percent);9.6
Georgia;2010;GDP real rates of growth (percent);6.2
Georgia;2015;GDP real rates of growth (percent);2.9
Georgia;2016;GDP real rates of growth (percent);2.8
Georgia;2017;GDP real rates of growth (percent);4.8
Germany;1985;GDP in current prices (millions of US dollars);729,751
Germany;1995;GDP in current prices (millions of US dollars);2,591,447
Germany;2005;GDP in current prices (millions of US dollars);2,861,339
Germany;2010;GDP in current prices (millions of US dollars);3,417,095
Germany;2015;GDP in current prices (millions of US dollars);3,381,389
Germany;2016;GDP in current prices (millions of US dollars);3,495,163
Germany;2017;GDP in current prices (millions of US dollars);3,693,204
Germany;1985;GDP per capita (US dollars);9,390
Germany;1995;GDP per capita (US dollars);31,898
Germany;2005;GDP per capita (US dollars);35,035
Germany;2010;GDP per capita (US dollars);42,241
Germany;2015;GDP per capita (US dollars);41,384
Germany;2016;GDP per capita (US dollars);42,668
Germany;2017;GDP per capita (US dollars);44,976
Germany;1985;GDP in constant 2010 prices (millions of US dollars);2,183,636
Germany;1995;GDP in constant 2010 prices (millions of US dollars);2,840,972
Germany;2005;GDP in constant 2010 prices (millions of US dollars);3,213,777
Germany;2010;GDP in constant 2010 prices (millions of US dollars);3,417,095
Germany;2015;GDP in constant 2010 prices (millions of US dollars);3,718,482
Germany;2016;GDP in constant 2010 prices (millions of US dollars);3,801,859
Germany;2017;GDP in constant 2010 prices (millions of US dollars);3,883,870
Germany;1985;GDP real rates of growth (percent);2.3
Germany;1995;GDP real rates of growth (percent);1.7
Germany;2005;GDP real rates of growth (percent);0.7
Germany;2010;GDP real rates of growth (percent);4.1
Germany;2015;GDP real rates of growth (percent);1.7
Germany;2016;GDP real rates of growth (percent);2.2
Germany;2017;GDP real rates of growth (percent);2.2
Ghana;1985;GDP in current prices (millions of US dollars);8,743
Ghana;1995;GDP in current prices (millions of US dollars);13,714
Ghana;2005;GDP in current prices (millions of US dollars);22,765
Ghana;2010;GDP in current prices (millions of US dollars);42,587
Ghana;2015;GDP in current prices (millions of US dollars);49,182
Ghana;2016;GDP in current prices (millions of US dollars);55,010
Ghana;2017;GDP in current prices (millions of US dollars);58,996
Ghana;1985;GDP per capita (US dollars);688
Ghana;1995;GDP per capita (US dollars);818
Ghana;2005;GDP per capita (US dollars);1,057
Ghana;2010;GDP per capita (US dollars);1,737
Ghana;2015;GDP per capita (US dollars);1,783
Ghana;2016;GDP per capita (US dollars);1,950
Ghana;2017;GDP per capita (US dollars);2,046
Ghana;1985;GDP in constant 2010 prices (millions of US dollars);12,673
Ghana;1995;GDP in constant 2010 prices (millions of US dollars);19,742
Ghana;2005;GDP in constant 2010 prices (millions of US dollars);31,614
Ghana;2010;GDP in constant 2010 prices (millions of US dollars);42,587
Ghana;2015;GDP in constant 2010 prices (millions of US dollars);59,891
Ghana;2016;GDP in constant 2010 prices (millions of US dollars);61,956
Ghana;2017;GDP in constant 2010 prices (millions of US dollars);67,001
Ghana;1985;GDP real rates of growth (percent);5.1
Ghana;1995;GDP real rates of growth (percent);4.0
Ghana;2005;GDP real rates of growth (percent);6.2
Ghana;2010;GDP real rates of growth (percent);7.9
Ghana;2015;GDP real rates of growth (percent);2.2
Ghana;2016;GDP real rates of growth (percent);3.4
Ghana;2017;GDP real rates of growth (percent);8.1
Greece;1985;GDP in current prices (millions of US dollars);47,816
Greece;1995;GDP in current prices (millions of US dollars);136,886
Greece;2005;GDP in current prices (millions of US dollars);247,777
Greece;2010;GDP in current prices (millions of US dollars);299,362
Greece;2015;GDP in current prices (millions of US dollars);196,591
Greece;2016;GDP in current prices (millions of US dollars);195,222
Greece;2017;GDP in current prices (millions of US dollars);203,086
Greece;1985;GDP per capita (US dollars);4,794
Greece;1995;GDP per capita (US dollars);12,687
Greece;2005;GDP per capita (US dollars);21,925
Greece;2010;GDP per capita (US dollars);26,154
Greece;2015;GDP per capita (US dollars);17,525
Greece;2016;GDP per capita (US dollars);17,456
Greece;2017;GDP per capita (US dollars);18,198
Greece;1985;GDP in constant 2010 prices (millions of US dollars);185,846
Greece;1995;GDP in constant 2010 prices (millions of US dollars);210,286
Greece;2005;GDP in constant 2010 prices (millions of US dollars);304,331
Greece;2010;GDP in constant 2010 prices (millions of US dollars);299,362
Greece;2015;GDP in constant 2010 prices (millions of US dollars);244,719
Greece;2016;GDP in constant 2010 prices (millions of US dollars);244,251
Greece;2017;GDP in constant 2010 prices (millions of US dollars);247,927
Greece;1985;GDP real rates of growth (percent);2.5
Greece;1995;GDP real rates of growth (percent);2.1
Greece;2005;GDP real rates of growth (percent);0.6
Greece;2010;GDP real rates of growth (percent);-5.5
Greece;2015;GDP real rates of growth (percent);-0.4
Greece;2016;GDP real rates of growth (percent);-0.2
Greece;2017;GDP real rates of growth (percent);1.5
Greenland;1985;GDP in current prices (millions of US dollars);451
Greenland;1995;GDP in current prices (millions of US dollars);1,321
Greenland;2005;GDP in current prices (millions of US dollars);1,850
Greenland;2010;GDP in current prices (millions of US dollars);2,503
Greenland;2015;GDP in current prices (millions of US dollars);2,499
Greenland;2016;GDP in current prices (millions of US dollars);2,714
Greenland;2017;GDP in current prices (millions of US dollars);2,790
Greenland;1985;GDP per capita (US dollars);8,482
Greenland;1995;GDP per capita (US dollars);23,671
Greenland;2005;GDP per capita (US dollars);32,481
Greenland;2010;GDP per capita (US dollars);44,196
Greenland;2015;GDP per capita (US dollars);44,329
Greenland;2016;GDP per capita (US dollars);48,102
Greenland;2017;GDP per capita (US dollars);49,398
Greenland;1985;GDP in constant 2010 prices (millions of US dollars);1,416
Greenland;1995;GDP in constant 2010 prices (millions of US dollars);1,573
Greenland;2005;GDP in constant 2010 prices (millions of US dollars);2,127
Greenland;2010;GDP in constant 2010 prices (millions of US dollars);2,503
Greenland;2015;GDP in constant 2010 prices (millions of US dollars);2,544
Greenland;2016;GDP in constant 2010 prices (millions of US dollars);2,695
Greenland;2017;GDP in constant 2010 prices (millions of US dollars);2,722
Greenland;1985;GDP real rates of growth (percent);3.7
Greenland;1995;GDP real rates of growth (percent);3.7
Greenland;2005;GDP real rates of growth (percent);5.0
Greenland;2010;GDP real rates of growth (percent);1.7
Greenland;2015;GDP real rates of growth (percent);-2.5
Greenland;2016;GDP real rates of growth (percent);6.0
Greenland;2017;GDP real rates of growth (percent);1.0
Grenada;1985;GDP in current prices (millions of US dollars);136
Grenada;1995;GDP in current prices (millions of US dollars);278
Grenada;2005;GDP in current prices (millions of US dollars);695
Grenada;2010;GDP in current prices (millions of US dollars);771
Grenada;2015;GDP in current prices (millions of US dollars);997
Grenada;2016;GDP in current prices (millions of US dollars);1,062
Grenada;2017;GDP in current prices (millions of US dollars);1,127
Grenada;1985;GDP per capita (US dollars);1,359
Grenada;1995;GDP per capita (US dollars);2,775
Grenada;2005;GDP per capita (US dollars);6,755
Grenada;2010;GDP per capita (US dollars);7,366
Grenada;2015;GDP per capita (US dollars);9,333
Grenada;2016;GDP per capita (US dollars);9,892
