Country;Year;Series;Value
French Polynesia;2019;Employment by industry: Industry (%) Male and Female;17.3600
French Polynesia;2019;Employment by industry: Services (%) Male and Female;74.2000
French Polynesia;2019;Employment by industry: Agriculture (%) Male;10.8200
French Polynesia;2019;Employment by industry: Industry (%) Male;25.4800
French Polynesia;2019;Employment by industry: Services (%) Male;63.7000
French Polynesia;2019;Employment by industry: Agriculture (%) Female;5.2400
French Polynesia;2019;Employment by industry: Industry (%) Female;6.4200
French Polynesia;2019;Employment by industry: Services (%) Female;88.3500
Gabon;2005;Employment by industry: Agriculture (%) Male and Female;43.3100
Gabon;2005;Employment by industry: Industry (%) Male and Female;12.1700
Gabon;2005;Employment by industry: Services (%) Male and Female;44.5200
Gabon;2005;Employment by industry: Agriculture (%) Male;31.0500
Gabon;2005;Employment by industry: Industry (%) Male;18.0000
Gabon;2005;Employment by industry: Services (%) Male;50.9400
Gabon;2005;Employment by industry: Agriculture (%) Female;62.5700
Gabon;2005;Employment by industry: Industry (%) Female;3.0100
Gabon;2005;Employment by industry: Services (%) Female;34.4300
Gabon;2010;Employment by industry: Agriculture (%) Male and Female;43.0900
Gabon;2010;Employment by industry: Industry (%) Male and Female;12.6400
Gabon;2010;Employment by industry: Services (%) Male and Female;44.2700
Gabon;2010;Employment by industry: Agriculture (%) Male;32.1400
Gabon;2010;Employment by industry: Industry (%) Male;17.7800
Gabon;2010;Employment by industry: Services (%) Male;50.0700
Gabon;2010;Employment by industry: Agriculture (%) Female;63.3300
Gabon;2010;Employment by industry: Industry (%) Female;3.1300
Gabon;2010;Employment by industry: Services (%) Female;33.5400
Gabon;2015;Employment by industry: Agriculture (%) Male and Female;41.2300
Gabon;2015;Employment by industry: Industry (%) Male and Female;12.6600
Gabon;2015;Employment by industry: Services (%) Male and Female;46.1000
Gabon;2015;Employment by industry: Agriculture (%) Male;30.3300
Gabon;2015;Employment by industry: Industry (%) Male;17.8500
Gabon;2015;Employment by industry: Services (%) Male;51.8100
Gabon;2015;Employment by industry: Agriculture (%) Female;60.8800
Gabon;2015;Employment by industry: Industry (%) Female;3.3100
Gabon;2015;Employment by industry: Services (%) Female;35.8200
Gabon;2019;Employment by industry: Agriculture (%) Male and Female;41.6700
Gabon;2019;Employment by industry: Industry (%) Male and Female;12.6500
Gabon;2019;Employment by industry: Services (%) Male and Female;45.6800
Gabon;2019;Employment by industry: Agriculture (%) Male;30.3500
Gabon;2019;Employment by industry: Industry (%) Male;18.0500
Gabon;2019;Employment by industry: Services (%) Male;51.5900
Gabon;2019;Employment by industry: Agriculture (%) Female;61.0800
Gabon;2019;Employment by industry: Industry (%) Female;3.3900
Gabon;2019;Employment by industry: Services (%) Female;35.5300
Gambia;2005;Employment by industry: Agriculture (%) Male and Female;34.2300
Gambia;2005;Employment by industry: Industry (%) Male and Female;16.1900
Gambia;2005;Employment by industry: Services (%) Male and Female;49.5800
Gambia;2005;Employment by industry: Agriculture (%) Male;28.4500
Gambia;2005;Employment by industry: Industry (%) Male;24.3000
Gambia;2005;Employment by industry: Services (%) Male;47.2500
Gambia;2005;Employment by industry: Agriculture (%) Female;42.6100
Gambia;2005;Employment by industry: Industry (%) Female;4.4300
Gambia;2005;Employment by industry: Services (%) Female;52.9600
Gambia;2010;Employment by industry: Agriculture (%) Male and Female;32.8400
Gambia;2010;Employment by industry: Industry (%) Male and Female;14.6900
Gambia;2010;Employment by industry: Services (%) Male and Female;52.4700
Gambia;2010;Employment by industry: Agriculture (%) Male;27.0400
Gambia;2010;Employment by industry: Industry (%) Male;22.6400
Gambia;2010;Employment by industry: Services (%) Male;50.3200
Gambia;2010;Employment by industry: Agriculture (%) Female;40.9000
Gambia;2010;Employment by industry: Industry (%) Female;3.6500
Gambia;2010;Employment by industry: Services (%) Female;55.4500
Gambia;2015;Employment by industry: Agriculture (%) Male and Female;28.4400
Gambia;2015;Employment by industry: Industry (%) Male and Female;15.5100
Gambia;2015;Employment by industry: Services (%) Male and Female;56.0500
Gambia;2015;Employment by industry: Agriculture (%) Male;23.5200
Gambia;2015;Employment by industry: Industry (%) Male;23.9900
Gambia;2015;Employment by industry: Services (%) Male;52.4900
Gambia;2015;Employment by industry: Agriculture (%) Female;35.0700
Gambia;2015;Employment by industry: Industry (%) Female;4.0800
Gambia;2015;Employment by industry: Services (%) Female;60.8500
Gambia;2019;Employment by industry: Agriculture (%) Male and Female;26.6100
Gambia;2019;Employment by industry: Industry (%) Male and Female;15.5000
Gambia;2019;Employment by industry: Services (%) Male and Female;57.8900
Gambia;2019;Employment by industry: Agriculture (%) Male;21.9600
Gambia;2019;Employment by industry: Industry (%) Male;24.0100
Gambia;2019;Employment by industry: Services (%) Male;54.0300
Gambia;2019;Employment by industry: Agriculture (%) Female;32.8000
Gambia;2019;Employment by industry: Industry (%) Female;4.1600
Gambia;2019;Employment by industry: Services (%) Female;63.0400
Georgia;2005;Employment by industry: Agriculture (%) Male and Female;54.3400
Georgia;2005;Employment by industry: Industry (%) Male and Female;9.2900
Georgia;2005;Employment by industry: Services (%) Male and Female;36.3700
Georgia;2005;Employment by industry: Agriculture (%) Male;51.7500
Georgia;2005;Employment by industry: Industry (%) Male;13.7400
Georgia;2005;Employment by industry: Services (%) Male;34.5100
Georgia;2005;Employment by industry: Agriculture (%) Female;57.2000
Georgia;2005;Employment by industry: Industry (%) Female;4.3800
Georgia;2005;Employment by industry: Services (%) Female;38.4300
Georgia;2010;Employment by industry: Agriculture (%) Male and Female;48.1900
Georgia;2010;Employment by industry: Industry (%) Male and Female;10.3500
Georgia;2010;Employment by industry: Services (%) Male and Female;41.4700
Georgia;2010;Employment by industry: Agriculture (%) Male;47.3600
Georgia;2010;Employment by industry: Industry (%) Male;16.3000
Georgia;2010;Employment by industry: Services (%) Male;36.3400
Georgia;2010;Employment by industry: Agriculture (%) Female;49.1100
Georgia;2010;Employment by industry: Industry (%) Female;3.7400
Georgia;2010;Employment by industry: Services (%) Female;47.1500
Georgia;2015;Employment by industry: Agriculture (%) Male and Female;41.8000
Georgia;2015;Employment by industry: Industry (%) Male and Female;12.2100
Georgia;2015;Employment by industry: Services (%) Male and Female;46.0000
Georgia;2015;Employment by industry: Agriculture (%) Male;41.1200
Georgia;2015;Employment by industry: Industry (%) Male;19.4700
Georgia;2015;Employment by industry: Services (%) Male;39.4000
Georgia;2015;Employment by industry: Agriculture (%) Female;42.5500
Georgia;2015;Employment by industry: Industry (%) Female;4.0100
Georgia;2015;Employment by industry: Services (%) Female;53.4400
Georgia;2019;Employment by industry: Agriculture (%) Male and Female;38.8200
Georgia;2019;Employment by industry: Industry (%) Male and Female;12.8600
Georgia;2019;Employment by industry: Services (%) Male and Female;48.3200
Georgia;2019;Employment by industry: Agriculture (%) Male;38.0700
Georgia;2019;Employment by industry: Industry (%) Male;20.6500
Georgia;2019;Employment by industry: Services (%) Male;41.2900
Georgia;2019;Employment by industry: Agriculture (%) Female;39.6800
Georgia;2019;Employment by industry: Industry (%) Female;4.0500
Georgia;2019;Employment by industry: Services (%) Female;56.2800
Germany;2005;Employment by industry: Agriculture (%) Male and Female;2.3700
Germany;2005;Employment by industry: Industry (%) Male and Female;29.8400
Germany;2005;Employment by industry: Services (%) Male and Female;67.7900
Germany;2005;Employment by industry: Agriculture (%) Male;2.8900
Germany;2005;Employment by industry: Industry (%) Male;41.0800
Germany;2005;Employment by industry: Services (%) Male;56.0300
Germany;2005;Employment by industry: Agriculture (%) Female;1.7300
Germany;2005;Employment by industry: Industry (%) Female;16.0200
Germany;2005;Employment by industry: Services (%) Female;82.2500
Germany;2010;Employment by industry: Agriculture (%) Male and Female;1.6500
Germany;2010;Employment by industry: Industry (%) Male and Female;28.3100
Germany;2010;Employment by industry: Services (%) Male and Female;70.0400
Germany;2010;Employment by industry: Agriculture (%) Male;2.0300
Germany;2010;Employment by industry: Industry (%) Male;40.1900
Germany;2010;Employment by industry: Services (%) Male;57.7900
Germany;2010;Employment by industry: Agriculture (%) Female;1.2000
Germany;2010;Employment by industry: Industry (%) Female;14.2700
Germany;2010;Employment by industry: Services (%) Female;84.5400
Germany;2015;Employment by industry: Agriculture (%) Male and Female;1.3900
Germany;2015;Employment by industry: Industry (%) Male and Female;27.6900
Germany;2015;Employment by industry: Services (%) Male and Female;70.9200
Germany;2015;Employment by industry: Agriculture (%) Male;1.7800
Germany;2015;Employment by industry: Industry (%) Male;39.7100
Germany;2015;Employment by industry: Services (%) Male;58.5100
Germany;2015;Employment by industry: Agriculture (%) Female;0.9600
Germany;2015;Employment by industry: Industry (%) Female;13.8700
Germany;2015;Employment by industry: Services (%) Female;85.1800
Germany;2019;Employment by industry: Agriculture (%) Male and Female;1.2400
Germany;2019;Employment by industry: Industry (%) Male and Female;26.7800
Germany;2019;Employment by industry: Services (%) Male and Female;71.9800
Germany;2019;Employment by industry: Agriculture (%) Male;1.6000
Germany;2019;Employment by industry: Industry (%) Male;38.6600
Germany;2019;Employment by industry: Services (%) Male;59.7400
Germany;2019;Employment by industry: Agriculture (%) Female;0.8300
Germany;2019;Employment by industry: Industry (%) Female;13.2100
Germany;2019;Employment by industry: Services (%) Female;85.9600
Ghana;2005;Employment by industry: Agriculture (%) Male and Female;49.0400
Ghana;2005;Employment by industry: Industry (%) Male and Female;15.7600
Ghana;2005;Employment by industry: Services (%) Male and Female;35.2000
Ghana;2005;Employment by industry: Agriculture (%) Male;52.1500
Ghana;2005;Employment by industry: Industry (%) Male;16.6200
Ghana;2005;Employment by industry: Services (%) Male;31.2300
Ghana;2005;Employment by industry: Agriculture (%) Female;45.8200
Ghana;2005;Employment by industry: Industry (%) Female;14.8800
Ghana;2005;Employment by industry: Services (%) Female;39.3100
Ghana;2010;Employment by industry: Agriculture (%) Male and Female;42.0000
Ghana;2010;Employment by industry: Industry (%) Male and Female;15.2400
Ghana;2010;Employment by industry: Services (%) Male and Female;42.7600
Ghana;2010;Employment by industry: Agriculture (%) Male;45.8500
Ghana;2010;Employment by industry: Industry (%) Male;17.0800
Ghana;2010;Employment by industry: Services (%) Male;37.0700
Ghana;2010;Employment by industry: Agriculture (%) Female;38.1000
Ghana;2010;Employment by industry: Industry (%) Female;13.3900
Ghana;2010;Employment by industry: Services (%) Female;48.5100
Ghana;2015;Employment by industry: Agriculture (%) Male and Female;42.5300
Ghana;2015;Employment by industry: Industry (%) Male and Female;13.9700
Ghana;2015;Employment by industry: Services (%) Male and Female;43.5100
Ghana;2015;Employment by industry: Agriculture (%) Male;46.2800
Ghana;2015;Employment by industry: Industry (%) Male;17.4500
Ghana;2015;Employment by industry: Services (%) Male;36.2800
Ghana;2015;Employment by industry: Agriculture (%) Female;38.7000
Ghana;2015;Employment by industry: Industry (%) Female;10.4200
Ghana;2015;Employment by industry: Services (%) Female;50.8800
Ghana;2019;Employment by industry: Agriculture (%) Male and Female;38.3400
Ghana;2019;Employment by industry: Industry (%) Male and Female;14.3300
Ghana;2019;Employment by industry: Services (%) Male and Female;47.3300
Ghana;2019;Employment by industry: Agriculture (%) Male;42.2800
Ghana;2019;Employment by industry: Industry (%) Male;18.4100
Ghana;2019;Employment by industry: Services (%) Male;39.3100
Ghana;2019;Employment by industry: Agriculture (%) Female;34.3000
Ghana;2019;Employment by industry: Industry (%) Female;10.1300
Ghana;2019;Employment by industry: Services (%) Female;55.5700
Greece;2005;Employment by industry: Agriculture (%) Male and Female;12.1600
Greece;2005;Employment by industry: Industry (%) Male and Female;22.3900
Greece;2005;Employment by industry: Services (%) Male and Female;65.4500
Greece;2005;Employment by industry: Agriculture (%) Male;11.3200
Greece;2005;Employment by industry: Industry (%) Male;30.0300
Greece;2005;Employment by industry: Services (%) Male;58.6500
Greece;2005;Employment by industry: Agriculture (%) Female;13.5300
Greece;2005;Employment by industry: Industry (%) Female;9.9100
Greece;2005;Employment by industry: Services (%) Female;76.5600
Greece;2010;Employment by industry: Agriculture (%) Male and Female;12.4000
Greece;2010;Employment by industry: Industry (%) Male and Female;19.5900
Greece;2010;Employment by industry: Services (%) Male and Female;68.0200
Greece;2010;Employment by industry: Agriculture (%) Male;12.2700
Greece;2010;Employment by industry: Industry (%) Male;27.5300
Greece;2010;Employment by industry: Services (%) Male;60.2000
